year,district,high_school_code,middle_school_name,quota_count
2026,浦东新区,152002,上海市浦东模范中学,3
2026,浦东新区,152002,上海市浦东模范中学东校,2
2026,浦东新区,152002,上海市浦东模范实验中学,2
2026,浦东新区,152002,上海市浦兴中学,1
2026,浦东新区,152002,上海市浦泾中学,1
2026,浦东新区,152002,上海市清流中学,3
2026,浦东新区,152002,上海市澧溪中学,5
2026,浦东新区,152002,上海市王港中学,1
2026,浦东新区,152002,上海市竹园中学,1
2026,浦东新区,152002,上海市绿川学校,1
2026,浦东新区,152002,上海市罗山中学,3
2026,浦东新区,152002,上海市老港中学,1
2026,浦东新区,152002,上海市育人中学,1
2026,浦东新区,152002,上海市育民中学,2
2026,浦东新区,152002,上海市致远中学,3
2026,浦东新区,152002,上海市航头学校,3
2026,浦东新区,152002,上海市蔡路中学,1
2026,浦东新区,152002,上海市进才中学北校,7
2026,浦东新区,152002,上海市进才实验中学,4
2026,浦东新区,152002,上海市金杨中学,1
2026,浦东新区,152002,上海市长岛中学,1
2026,浦东新区,152002,上海市陆行中学北校,1
2026,浦东新区,152002,上海市陆行中学南校,1
2026,浦东新区,152002,上海市顾路中学,1
2026,浦东新区,152002,上海市香山中学,1
2026,浦东新区,152002,上海市高东中学,1
2026,浦东新区,152002,上海市黄楼中学,1
2026,浦东新区,152002,上海市黄路学校,1
2026,浦东新区,152002,上海师范大学附属浦东临港中学,1
2026,浦东新区,152002,上海师范大学附属高桥实验中学,3
2026,浦东新区,152002,上海戏剧学院附属浦东实验中学,1
2026,浦东新区,152002,上海民办光华中学,1
2026,浦东新区,152002,上海民办华曜浦东实验学校,1
2026,浦东新区,152002,上海民办启能东方外国语学校,1
2026,浦东新区,152002,上海民办浦东交中初级中学,1
2026,浦东新区,152002,上海浦东新区民办万科学校,1
2026,浦东新区,152002,上海浦东新区民办东鼎外国语学校,1
2026,浦东新区,152002,上海浦东新区民办协和双语学校,1
2026,浦东新区,152002,上海浦东新区民办宏文学校,1
2026,浦东新区,152002,上海浦东新区民办恒洋外国语学校,1
2026,浦东新区,152002,上海浦东新区民办惠立学校,1
2026,浦东新区,152002,上海浦东新区民办更新学校,1
2026,浦东新区,152002,上海浦东新区民办欣竹中学,3
2026,浦东新区,152002,上海浦东新区民办正达外国语学校,1
2026,浦东新区,152002,上海浦东新区民办沪港学校,1
2026,浦东新区,152002,上海浦东新区民办进德外国语中学,1
2026,浦东新区,152002,上海浦东新区民办远翔实验学校,1
2026,浦东新区,152002,上海科技大学附属学校,1
2026,浦东新区,152002,上海立信会计金融学院附属学校,4
2026,浦东新区,152002,上海立信会计金融学院附属高行中学,2
2026,浦东新区,152002,上海第二工业大学附属龚路中学,2
2026,浦东新区,152002,华东师范大学张江实验中学,1
2026,浦东新区,152002,华东师范大学第二附属中学前滩学校,1
2026,浦东新区,152002,华东师范大学附属东昌中学南校,3
2026,浦东新区,152003,上海中医药大学附属浦东鹤沙学校（原上海市下沙学校）,1
2026,浦东新区,152003,上海中学东校,1
2026,浦东新区,152003,上海市三灶学校,1
2026,浦东新区,152003,上海市上南中学东校,1
2026,浦东新区,152003,上海市上南中学北校,1
2026,浦东新区,152003,上海市今日学校,1
2026,浦东新区,152003,上海市南汇第一中学,1
2026,浦东新区,152003,上海市南汇第三中学,1
2026,浦东新区,152003,上海市历城中学,1
2026,浦东新区,152003,上海市孙桥中学,1
2026,浦东新区,152003,上海市实验学校东校,1
2026,浦东新区,152003,上海市实验学校南校,1
2026,浦东新区,152003,上海市川沙中学南校,1
2026,浦东新区,152003,上海市建平实验中学,1
2026,浦东新区,152003,上海市新云台中学,1
2026,浦东新区,152003,上海市泾南中学,1
2026,浦东新区,152003,上海市洋泾菊园实验学校,1
2026,浦东新区,152003,上海市浦东外国语学校东校,1
2026,浦东新区,152003,上海市浦东新区三灶实验中学,1
2026,浦东新区,152003,上海市浦东新区建平康梧中学,1
2026,浦东新区,152003,上海市浦东新区懿德中学,1
2026,浦东新区,152003,上海市浦东新区进才中学南校,1
2026,浦东新区,152003,上海市浦东模范中学,1
2026,浦东新区,152003,上海市浦东模范实验中学,1
2026,浦东新区,152003,上海市浦泾中学,1
2026,浦东新区,152003,上海市绿川学校,1
2026,浦东新区,152003,上海市老港中学,1
2026,浦东新区,152003,上海市育人中学,1
2026,浦东新区,152003,上海市航头学校,1
2026,浦东新区,152003,上海浦东新区民办恒洋外国语学校,1
2026,浦东新区,152003,上海第二工业大学附属龚路中学,1
2026,浦东新区,152004,上海中医药大学附属浦东鹤沙学校（原上海市下沙学校）,2
2026,浦东新区,152004,上海中学东校,4
2026,浦东新区,152004,上海交通大学附属浦东实验中学北校,1
2026,浦东新区,152004,上海市三墩学校,1
2026,浦东新区,152004,上海市三林中学东校,1
2026,浦东新区,152004,上海市三林中学北校,3
2026,浦东新区,152004,上海市三灶学校,1
2026,浦东新区,152004,上海市上南中学东校,5
2026,浦东新区,152004,上海市上南中学北校,2
2026,浦东新区,152004,上海市上南中学南校,3
2026,浦东新区,152004,上海市东昌东校,1
2026,浦东新区,152004,上海市东林中学,1
2026,浦东新区,152004,上海市东沟中学,1
2026,浦东新区,152004,上海市东海学校,1
2026,浦东新区,152004,上海市临港实验中学,4
2026,浦东新区,152004,上海市临港第一中学,1
2026,浦东新区,152004,上海市书院中学,1
2026,浦东新区,152004,上海市五三中学,4
2026,浦东新区,152004,上海市今日学校,1
2026,浦东新区,152004,上海市侨光中学,5
2026,浦东新区,152004,上海市傅雷中学,5
2026,浦东新区,152004,上海市六团中学,1
2026,浦东新区,152004,上海市六灶中学,1
2026,浦东新区,152004,上海市凌桥中学,1
2026,浦东新区,152004,上海市北蔡中学,4
2026,浦东新区,152004,上海市华林中学,1
2026,浦东新区,152004,上海市南汇第一中学,4
2026,浦东新区,152004,上海市南汇第三中学,3
2026,浦东新区,152004,上海市南汇第二中学,7
2026,浦东新区,152004,上海市南汇第五中学,1
2026,浦东新区,152004,上海市南汇第四中学,7
2026,浦东新区,152004,上海市历城中学,1
2026,浦东新区,152004,上海市合庆中学,1
2026,浦东新区,152004,上海市周浦实验学校,4
2026,浦东新区,152004,上海市周浦育才学校,1
2026,浦东新区,152004,上海市坦直中学,1
2026,浦东新区,152004,上海市大团中学,1
2026,浦东新区,152004,上海市孙桥中学,1
2026,浦东新区,152004,上海市实验学校东校,3
2026,浦东新区,152004,上海市实验学校南校,4
2026,浦东新区,152004,上海市实验学校附属光明学校,3
2026,浦东新区,152004,上海市宣桥学校,1
2026,浦东新区,152004,上海市川沙中学北校,1
2026,浦东新区,152004,上海市川沙中学华夏西校,5
2026,浦东新区,152004,上海市川沙中学南校,6
2026,浦东新区,152004,上海市康城学校,3
2026,浦东新区,152004,上海市建平中学西校,13
2026,浦东新区,152004,上海市建平实验中学,7
2026,浦东新区,152004,上海市建平实验地杰中学,5
2026,浦东新区,152004,上海市建平实验张江中学,3
2026,浦东新区,152004,上海市建平香梅中学,4
2026,浦东新区,152004,上海市张江集团中学,2
2026,浦东新区,152004,上海市新云台中学,1
2026,浦东新区,152004,上海市施湾中学,1
2026,浦东新区,152004,上海市杨园中学,1
2026,浦东新区,152004,上海市杨思中学,3
2026,浦东新区,152004,上海市民办中芯学校,1
2026,浦东新区,152004,上海市民办尚德实验学校,5
2026,浦东新区,152004,上海市民办平和学校,1
2026,浦东新区,152004,上海市民办金苹果学校,1
2026,浦东新区,152004,上海市江镇中学,2
2026,浦东新区,152004,上海市沪新中学,1
2026,浦东新区,152004,上海市泥城中学,1
2026,浦东新区,152004,上海市泾南中学,1
2026,浦东新区,152004,上海市洋泾中学东校,2
2026,浦东新区,152004,上海市洋泾中学南校,1
2026,浦东新区,152004,上海市洋泾菊园实验学校,3
2026,浦东新区,152004,上海市洪山中学,2
2026,浦东新区,152004,上海市浦东外国语学校东校,1
2026,浦东新区,152004,上海市浦东教育发展研究院附属中学,1
2026,浦东新区,152004,上海市浦东新区三灶实验中学,1
2026,浦东新区,152004,上海市浦东新区东城学校,1
2026,浦东新区,152004,上海市浦东新区建平临港中学,2
2026,浦东新区,152004,上海市浦东新区建平南汇实验学校,1
2026,浦东新区,152004,上海市浦东新区建平培德实验中学,2
2026,浦东新区,152004,上海市浦东新区建平康梧中学,2
2026,浦东新区,152004,上海市浦东新区彭镇中学,3
2026,浦东新区,152004,上海市浦东新区懿德中学,1
2026,浦东新区,152004,上海市浦东新区教育学院附属实验中学,1
2026,浦东新区,152004,上海市浦东新区新场实验中学,3
2026,浦东新区,152004,上海市浦东新区进才中学东校,3
2026,浦东新区,152004,上海市浦东新区进才中学南校,2
2026,浦东新区,152004,上海市浦东新区进才书院学校,1
2026,浦东新区,152004,上海市浦东新区进才实验中学南校,1
2026,浦东新区,152004,上海市浦东新区进才森兰实验中学,3
2026,浦东新区,152004,上海市浦东模范中学,3
2026,浦东新区,152004,上海市浦东模范中学东校,2
2026,浦东新区,152004,上海市浦东模范实验中学,2
2026,浦东新区,152004,上海市浦兴中学,1
2026,浦东新区,152004,上海市浦泾中学,1
2026,浦东新区,152004,上海市清流中学,4
2026,浦东新区,152004,上海市澧溪中学,8
2026,浦东新区,152004,上海市王港中学,1
2026,浦东新区,152004,上海市竹园中学,1
2026,浦东新区,152004,上海市绿川学校,1
2026,浦东新区,152004,上海市罗山中学,3
2026,浦东新区,152004,上海市老港中学,1
2026,浦东新区,152004,上海市育人中学,3
2026,浦东新区,152004,上海市育民中学,3
2026,浦东新区,152004,上海市致远中学,3
2026,浦东新区,152004,上海市航头学校,4
2026,浦东新区,152004,上海市蔡路中学,1
2026,浦东新区,152004,上海市进才中学北校,9
2026,浦东新区,152004,上海市进才实验中学,5
2026,浦东新区,152004,上海市金杨中学,1
2026,浦东新区,152004,上海市长岛中学,1
2026,浦东新区,152004,上海市陆行中学北校,1
2026,浦东新区,152004,上海市陆行中学南校,1
2026,浦东新区,152004,上海市顾路中学,3
2026,浦东新区,152004,上海市香山中学,1
2026,浦东新区,152004,上海市高东中学,1
2026,浦东新区,152004,上海市黄楼中学,1
2026,浦东新区,152004,上海市黄路学校,1
2026,浦东新区,152004,上海师范大学附属浦东临港中学,1
2026,浦东新区,152004,上海师范大学附属高桥实验中学,5
2026,浦东新区,152004,上海戏剧学院附属浦东实验中学,1
2026,浦东新区,152004,上海民办光华中学,1
2026,浦东新区,152004,上海民办华曜浦东实验学校,2
2026,浦东新区,152004,上海民办启能东方外国语学校,1
2026,浦东新区,152004,上海民办浦东交中初级中学,1
2026,浦东新区,152004,上海浦东新区民办万科学校,1
2026,浦东新区,152004,上海浦东新区民办东鼎外国语学校,1
2026,浦东新区,152004,上海浦东新区民办协和双语学校,1
2026,浦东新区,152004,上海浦东新区民办宏文学校,1
2026,浦东新区,152004,上海浦东新区民办恒洋外国语学校,2
2026,浦东新区,152004,上海浦东新区民办惠立学校,1
2026,浦东新区,152004,上海浦东新区民办更新学校,1
2026,浦东新区,152004,上海浦东新区民办欣竹中学,5
2026,浦东新区,152004,上海浦东新区民办正达外国语学校,1
2026,浦东新区,152004,上海浦东新区民办沪港学校,1
2026,浦东新区,152004,上海浦东新区民办进德外国语中学,3
2026,浦东新区,152004,上海浦东新区民办远翔实验学校,3
2026,浦东新区,152004,上海科技大学附属学校,1
2026,浦东新区,152004,上海立信会计金融学院附属学校,5
2026,浦东新区,152004,上海立信会计金融学院附属高行中学,3
2026,浦东新区,152004,上海第二工业大学附属龚路中学,2
2026,浦东新区,152004,华东师范大学张江实验中学,2
2026,浦东新区,152004,华东师范大学第二附属中学前滩学校,1
2026,浦东新区,152004,华东师范大学附属东昌中学南校,4
2026,浦东新区,152006,上海市三林中学东校,1
2026,浦东新区,152006,上海市上南中学南校,1
2026,浦东新区,152006,上海市临港实验中学,1
2026,浦东新区,152006,上海市六灶中学,1
2026,浦东新区,152006,上海市凌桥中学,1
2026,浦东新区,152006,上海市北蔡中学,1
2026,浦东新区,152006,上海市沪新中学,1
2026,浦东新区,152006,上海市浦东新区建平南汇实验学校,1
2026,浦东新区,152006,上海市浦东新区彭镇中学,1
2026,浦东新区,152006,上海市浦东新区进才实验中学南校,1
2026,浦东新区,152006,上海市浦泾中学,1
2026,浦东新区,152006,上海市竹园中学,1
2026,浦东新区,152006,上海市致远中学,1
2026,浦东新区,152006,上海市蔡路中学,1
2026,浦东新区,152006,上海市进才实验中学,1
2026,浦东新区,152006,上海市陆行中学北校,1
2026,浦东新区,152006,上海市黄路学校,1
2026,浦东新区,152006,上海戏剧学院附属浦东实验中学,1
2026,浦东新区,152006,上海民办浦东交中初级中学,1
2026,浦东新区,152006,上海浦东新区民办更新学校,1
2026,浦东新区,152006,上海浦东新区民办正达外国语学校,1
2026,浦东新区,152006,上海立信会计金融学院附属学校,1
2026,浦东新区,152006,华东师范大学张江实验中学,1
